\total_sale_amount\;\total_fee_amount\;\total_return_amount\;\total_settlement_amount\;\payment_reference\;\settlement_currency\;\payout_date\;\merchant_id\;\merchant_settlement_type\
\FEE\;\2021-01-26T10:30:50.000+00:00\;\7df5111c7c86\;\3.49\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T10:33:14.000+00:00\;\337c46fdb87a\;\1.66\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T14:07:20.000+00:00\;\df94144dda1a\;\2\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T14:25:52.000+00:00\;\f136004c865e\;\1.34\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T18:34:09.000+00:00\;\a51d3f41d95f\;\1.71\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T18:49:12.000+00:00\;\9bab8b8a05bc\;\1.74\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T08:19:31.000+00:00\;\d62c8f20f657\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:46:27.000+00:00\;\4b7ba161a363\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:54:04.000+00:00\;\1f94f4098b6c\;\1.73\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:55:20.000+00:00\;\48acc0940804\;\0.94\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T13:48:53.000+00:00\;\6b4051f09660\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T18:36:06.000+00:00\;\7b0720694f47\;\0.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T18:39:14.000+00:00\;\16da59b22c29\;\0.25\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T01:44:40.000+00:00\;\37c66029a3f3\;\1.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:04:00.000+00:00\;\4a8aeaeb96bf\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:08:57.000+00:00\;\056e15acb93a\;\1.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:37:59.000+00:00\;\627ee463db22\;\1.14\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T10:27:49.000+00:00\;\b84dc60ac55c\;\0.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T10:57:58.000+00:00\;\a6ece548b063\;\1.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T15:29:14.000+00:00\;\e32e4726cc36\;\3.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T18:58:04.000+00:00\;\831a513d530d\;\3.79\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T19:05:37.000+00:00\;\a6cc2fbdb41d\;\0.14\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T22:12:05.000+00:00\;\40f281a3a2f1\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T01:39:37.000+00:00\;\578055409ed2\;\0.94\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T08:58:35.000+00:00\;\46ba6cf8b7db\;\3.98\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:08:08.000+00:00\;\9749f8efc336\;\2.29\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:11:32.000+00:00\;\364548854961\;\2.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:18:39.000+00:00\;\3d0b5aa70ac1\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:30:46.000+00:00\;\d4a366f67ec5\;\7.36\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:39:32.000+00:00\;\c49cb0fc2ce5\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T09:42:50.000+00:00\;\e7a04951af1f\;\5.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T12:06:31.000+00:00\;\cc90f59ddacb\;\2.19\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T12:10:29.000+00:00\;\63239db3a336\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T14:09:37.000+00:00\;\0811be1480ee\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T14:47:47.000+00:00\;\ae7a03d570e0\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T14:50:43.000+00:00\;\35dad1ff17e7\;\1.73\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T15:22:18.000+00:00\;\e6b63e5a489a\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-29T18:38:24.000+00:00\;\9e4da0a537b0\;\3.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-30T02:40:53.000+00:00\;\576824336257\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-30T13:47:59.000+00:00\;\2714c51bfa42\;\2.06\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-31T10:09:12.000+00:00\;\97c122de1697\;\7.63\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-31T10:57:53.000+00:00\;\572a5bc2079a\;\2.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T05:32:00.000+00:00\;\d6caebbe62f7\;\1.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T08:40:25.000+00:00\;\9b12d8beec60\;\4.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:06:39.000+00:00\;\d9abe889c1d1\;\4.32\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:12:25.000+00:00\;\e1c8b759e733\;\1.66\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:18:09.000+00:00\;\94621b2136ad\;\3.69\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:20:48.000+00:00\;\53cda1c956fc\;\2.16\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:22:13.000+00:00\;\5fe9c21b956b\;\3.69\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:33:15.000+00:00\;\e670810e084e\;\1.52\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:53:29.000+00:00\;\65dfccb2da79\;\4.46\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T09:58:28.000+00:00\;\e3e05ee65f44\;\2.67\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T10:24:47.000+00:00\;\c040ba29e1aa\;\4.57\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T11:45:25.000+00:00\;\adff1f5fcb0b\;\3.78\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T11:54:24.000+00:00\;\e80e13256094\;\2.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T15:12:48.000+00:00\;\e627c3c18215\;\2\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T19:10:04.000+00:00\;\ebd40f025f91\;\4.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T20:04:05.000+00:00\;\044ef1363783\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T21:50:50.000+00:00\;\4f234b9267eb\;\4.37\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-01T22:35:16.000+00:00\;\d4f00cb4a8e2\;\0.32\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T09:30:24.000+00:00\;\2e0bce42736e\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T09:39:39.000+00:00\;\8a3104e11a94\;\0.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T12:14:58.000+00:00\;\558d2b6e2421\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T18:13:04.000+00:00\;\7109abbc1ae0\;\4.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T20:16:14.000+00:00\;\33f79c8d5b47\;\2.06\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-02T21:24:53.000+00:00\;\c36189c1c952\;\0.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T06:26:55.000+00:00\;\3a9d5b3f1dc8\;\5.37\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T07:46:47.000+00:00\;\9fc2e5d0898f\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T08:17:26.000+00:00\;\8085dac51bc5\;\2.29\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T10:15:09.000+00:00\;\39c1ecb39519\;\0.19\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T11:24:47.000+00:00\;\eb525c551ecd\;\1.28\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T11:28:31.000+00:00\;\3d28ae68d971\;\3.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-03T13:46:28.000+00:00\;\9ae7d15670e8\;\2.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T07:43:50.000+00:00\;\e7937bf115cd\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T09:30:33.000+00:00\;\8cf334cea943\;\1.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T09:31:41.000+00:00\;\c78da719802b\;\2.77\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T09:36:15.000+00:00\;\9eecb235b4f1\;\2.67\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T10:02:46.000+00:00\;\34b34bcf4792\;\3.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T11:05:23.000+00:00\;\c94f6617a468\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T11:25:27.000+00:00\;\a9725cbce8fa\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T11:59:08.000+00:00\;\e699929b273c\;\3.01\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T15:31:51.000+00:00\;\e6946e078ec4\;\7.31\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T16:28:03.000+00:00\;\a6d92c1333aa\;\3.18\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T19:41:29.000+00:00\;\27ec8e377981\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-04T19:46:40.000+00:00\;\2ffa41060df7\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T10:05:10.000+00:00\;\5fe79d967db5\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T10:07:51.000+00:00\;\28182033d9af\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T10:11:33.000+00:00\;\fb8150bf8fad\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T10:30:30.000+00:00\;\144e5ded40e4\;\2.67\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T11:24:55.000+00:00\;\c92b17dd7d05\;\7.78\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T14:33:10.000+00:00\;\4c615919eb3b\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T16:10:22.000+00:00\;\c35a605eda17\;\0.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T18:29:24.000+00:00\;\64890b4c0762\;\1.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-05T18:45:02.000+00:00\;\b9f4de2a16cc\;\0.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T06:19:58.000+00:00\;\4e8503e3999c\;\2.06\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T09:17:33.000+00:00\;\a4f6da1ed75c\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T09:52:21.000+00:00\;\047148f4c78b\;\2.03\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T10:04:29.000+00:00\;\b15f3a0b67e1\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T10:08:57.000+00:00\;\e8da819606e9\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T10:15:04.000+00:00\;\6f40f50bab01\;\2.29\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T10:44:23.000+00:00\;\a18e4673fee3\;\2.57\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T15:40:18.000+00:00\;\6fbb03bef7b6\;\2.54\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T16:34:12.000+00:00\;\2fb97f895e8a\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T17:19:20.000+00:00\;\2e67a3f31bce\;\1.52\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-06T20:16:49.000+00:00\;\33bf9e9702b9\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-07T05:23:32.000+00:00\;\766a5edf6e61\;\2.46\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-07T05:30:32.000+00:00\;\6f5312f3283f\;\3.33\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-07T08:18:24.000+00:00\;\de6598421d9e\;\1.34\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T07:23:17.000+00:00\;\9707e601f6b8\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T09:27:30.000+00:00\;\b36c7ad43e93\;\3.17\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T09:29:57.000+00:00\;\721ab56e5e73\;\5.79\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T09:30:35.000+00:00\;\6f32522a7f6a\;\0.78\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T09:33:00.000+00:00\;\03ceb439a20f\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T10:03:00.000+00:00\;\7c8c094193b8\;\3.09\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T10:04:29.000+00:00\;\8a0002a24fce\;\3.93\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T10:08:24.000+00:00\;\b66bcdad700c\;\2.67\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T10:15:03.000+00:00\;\2d1cc3e90acf\;\1.39\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T10:38:22.000+00:00\;\c907e8a52384\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-08T11:35:26.000+00:00\;\d9c97016669e\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-09T02:46:51.000+00:00\;\5e277623a68e\;\2.24\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-09T09:38:42.000+00:00\;\044f92c69111\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-09T09:48:45.000+00:00\;\cafcf4ad6a44\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-09T13:27:55.000+00:00\;\cd8edfdd7cf0\;\1.73\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T04:05:47.000+00:00\;\0ea2be93cd45\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T05:39:32.000+00:00\;\a10d0e37d7c6\;\4.99\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T05:51:02.000+00:00\;\2c38a7a841d4\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T16:54:59.000+00:00\;\73b553bd2540\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T18:16:28.000+00:00\;\68ee6ab91243\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-02-10T20:06:55.000+00:00\;\4608df0e7df1\;\2.05\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\RETURN\;\2021-01-05T10:14:50.000+00:00\;\\;\94.95\;\EUR\;\b292036d5a7b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-05T14:45:12.000+00:00\;\\;\131.95\;\EUR\;\0b7d4bccebaa\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-06T10:15:40.000+00:00\;\\;\119.95\;\EUR\;\f7a4e78c8a33\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-06T10:16:27.000+00:00\;\\;\106.95\;\EUR\;\1cbc8dfada0a\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-07T10:09:53.000+00:00\;\\;\138.95\;\EUR\;\435e8d878525\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-11T10:26:14.000+00:00\;\\;\131.95\;\EUR\;\f31920f13bc2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-11T10:27:52.000+00:00\;\\;\152.95\;\EUR\;\13fad90029f3\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-12T13:18:38.000+00:00\;\\;\158.95\;\EUR\;\f892d689286b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-12T13:19:55.000+00:00\;\\;\150.95\;\EUR\;\7bfb3b5cc828\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-12T13:25:48.000+00:00\;\\;\136.95\;\EUR\;\40c73eab0893\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-13T10:06:37.000+00:00\;\\;\142.95\;\EUR\;\65c72b5b77ae\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-13T10:15:37.000+00:00\;\\;\152.95\;\EUR\;\39adb15108f5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:35:31.000+00:00\;\\;\129\;\EUR\;\05321fb862a6\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:44:55.000+00:00\;\\;\159.95\;\EUR\;\763fd23a7a46\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:45:03.000+00:00\;\\;\138.95\;\EUR\;\b7e4c16d800d\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:54:56.000+00:00\;\\;\118.95\;\EUR\;\671f073cd754\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:55:04.000+00:00\;\\;\112.95\;\EUR\;\b964b9b41dde\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-14T10:59:44.000+00:00\;\\;\117.95\;\EUR\;\70a8c7bfdd4c\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-15T12:14:40.000+00:00\;\\;\113.95\;\EUR\;\fc47cf15b651\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-15T14:50:11.000+00:00\;\\;\152.95\;\EUR\;\35d8f0277d52\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T09:14:32.000+00:00\;\\;\178.9\;\EUR\;\3c8242c24990\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T09:21:12.000+00:00\;\\;\249.9\;\EUR\;\6585c8ce5430\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T10:26:04.000+00:00\;\\;\411.85\;\EUR\;\6a7dd4b7c3d8\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T10:35:42.000+00:00\;\\;\305.9\;\EUR\;\9c55150195c1\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T10:36:37.000+00:00\;\\;\112.95\;\EUR\;\a1aaf4ff3506\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-18T10:44:44.000+00:00\;\\;\152.95\;\EUR\;\fa104113d25e\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-19T10:25:20.000+00:00\;\\;\169\;\EUR\;\3179eaa49513\;\PURCHASE_RETURN\;\106\
