\total_sale_amount\;\total_fee_amount\;\total_return_amount\;\total_settlement_amount\;\payment_reference\;\settlement_currency\;\payout_date\;\merchant_id\;\merchant_settlement_type\
\RETURN\;\2021-01-19T10:45:18.000+00:00\;\\;\138.95\;\EUR\;\7821060530a0\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-19T10:54:48.000+00:00\;\\;\160.95\;\EUR\;\3c51a26529e3\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-20T09:24:52.000+00:00\;\\;\182.95\;\EUR\;\ee2806efbebb\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-20T09:39:54.000+00:00\;\\;\182.95\;\EUR\;\fc689b7eddd1\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-21T10:44:39.000+00:00\;\\;\108.95\;\EUR\;\325de642cae2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-22T10:00:17.000+00:00\;\\;\320.9\;\EUR\;\5d9df889fb96\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-22T10:00:57.000+00:00\;\\;\490.9\;\EUR\;\68d3574389b7\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-25T11:37:20.000+00:00\;\\;\75.95\;\EUR\;\80711618b824\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-26T10:19:16.000+00:00\;\\;\124.95\;\EUR\;\ec189e5e72d5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-26T10:19:19.000+00:00\;\\;\189\;\EUR\;\972bdd39fae3\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-26T10:20:21.000+00:00\;\\;\149\;\EUR\;\eed6d2a878f5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-26T10:21:09.000+00:00\;\\;\507\;\EUR\;\36d608e89b9b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-27T13:15:07.000+00:00\;\\;\131.95\;\EUR\;\67203a5923c7\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T10:10:02.000+00:00\;\\;\110.95\;\EUR\;\e5669f4732ea\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T10:15:00.000+00:00\;\\;\53.95\;\EUR\;\d60abd482880\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T10:15:21.000+00:00\;\\;\159.95\;\EUR\;\fb97b1bc2157\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T10:34:48.000+00:00\;\\;\86.95\;\EUR\;\45bb16a3e4ce\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T10:44:50.000+00:00\;\\;\159.95\;\EUR\;\8942b00657bf\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T11:00:01.000+00:00\;\\;\110.9\;\EUR\;\89425a67957f\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-28T14:47:51.000+00:00\;\\;\159.95\;\EUR\;\f5998b0a926e\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T10:44:50.000+00:00\;\\;\98.95\;\EUR\;\ebab80de91ce\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T10:44:59.000+00:00\;\\;\78.95\;\EUR\;\a29811548c49\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T10:49:47.000+00:00\;\\;\159.95\;\EUR\;\d93e09b8ae89\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T10:49:56.000+00:00\;\\;\149\;\EUR\;\fd9411958352\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T10:50:03.000+00:00\;\\;\179\;\EUR\;\c25a63c17fd5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T11:10:04.000+00:00\;\\;\138.95\;\EUR\;\50f0f4d0903b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T11:10:25.000+00:00\;\\;\112.95\;\EUR\;\cc3058f147a2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T11:29:44.000+00:00\;\\;\112.95\;\EUR\;\abf1352d062a\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T11:29:59.000+00:00\;\\;\167.95\;\EUR\;\f30020030bab\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-01-29T11:30:22.000+00:00\;\\;\258\;\EUR\;\394d2a33e482\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-01T09:30:35.000+00:00\;\\;\82.95\;\EUR\;\0a1e83a0c550\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-01T09:30:47.000+00:00\;\\;\159.95\;\EUR\;\a692c832276e\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-01T09:39:42.000+00:00\;\\;\98.95\;\EUR\;\7be4e88ab437\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:14:56.000+00:00\;\\;\68.95\;\EUR\;\094f4d75ffef\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:15:10.000+00:00\;\\;\318\;\EUR\;\8d85a3955fda\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:24:41.000+00:00\;\\;\129\;\EUR\;\cf29b1fbda63\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:25:04.000+00:00\;\\;\93.95\;\EUR\;\0298443a371c\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:34:49.000+00:00\;\\;\129\;\EUR\;\99daa58cb86d\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:34:59.000+00:00\;\\;\239\;\EUR\;\d61259b2b3c2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:35:11.000+00:00\;\\;\98.95\;\EUR\;\8fc586087081\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:35:13.000+00:00\;\\;\125.95\;\EUR\;\6cd926fcabe5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:45:37.000+00:00\;\\;\136.95\;\EUR\;\dcc850882ee2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:46:03.000+00:00\;\\;\278\;\EUR\;\7f0838e8eeb7\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:54:52.000+00:00\;\\;\138.95\;\EUR\;\304298154b8c\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:55:08.000+00:00\;\\;\355.85\;\EUR\;\04c06aadb29c\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T10:55:20.000+00:00\;\\;\153.95\;\EUR\;\1238a9ba5193\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T11:00:02.000+00:00\;\\;\326.9\;\EUR\;\caf3cefb7e73\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-02T14:34:30.000+00:00\;\\;\15.99\;\EUR\;\8218998bb498\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-03T09:16:06.000+00:00\;\\;\112.95\;\EUR\;\0a834cf4c3ec\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-03T12:04:57.000+00:00\;\\;\108.95\;\EUR\;\bb736d2e7a8b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-03T12:05:04.000+00:00\;\\;\179\;\EUR\;\7a40417e888b\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-03T12:05:16.000+00:00\;\\;\164.9\;\EUR\;\0cdd080e5676\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-03T12:25:38.000+00:00\;\\;\169\;\EUR\;\1e0e0dda9cf8\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-04T10:59:52.000+00:00\;\\;\159.95\;\EUR\;\22f6737c358d\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-05T11:54:56.000+00:00\;\\;\236.9\;\EUR\;\fdaded6b5c9d\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-05T12:49:57.000+00:00\;\\;\150.95\;\EUR\;\3d9385683980\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-05T12:50:08.000+00:00\;\\;\131.95\;\EUR\;\c3f180d3cff5\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-06T12:05:33.000+00:00\;\\;\159.95\;\EUR\;\e66e9b2f6aae\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-08T13:25:26.000+00:00\;\\;\53.95\;\EUR\;\7e7d0c02c494\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-08T13:25:43.000+00:00\;\\;\142.95\;\EUR\;\b3e1fc5db127\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-08T13:34:59.000+00:00\;\\;\219\;\EUR\;\ddb03758edd7\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-09T10:14:57.000+00:00\;\\;\75.95\;\EUR\;\2c81193771f2\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-09T10:25:02.000+00:00\;\\;\131.95\;\EUR\;\7f08c61df841\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-09T10:25:19.000+00:00\;\\;\179\;\EUR\;\c3334178c55d\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-09T10:25:34.000+00:00\;\\;\98.95\;\EUR\;\4abbc4aed935\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-10T09:49:38.000+00:00\;\\;\112.95\;\EUR\;\ce019bceca46\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-10T09:49:47.000+00:00\;\\;\118.95\;\EUR\;\d7418bb54e4e\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-10T09:59:47.000+00:00\;\\;\98.95\;\EUR\;\4797a3d03853\;\PURCHASE_RETURN\;\106\
\RETURN\;\2021-02-10T09:59:56.000+00:00\;\\;\219\;\EUR\;\3f92bbce80c0\;\PURCHASE_RETURN\;\106\
\SALE\;\2020-12-31T12:26:46.000+00:00\;\11db360b111e\;\251.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T05:48:03.000+00:00\;\a6691dd99235\;\124.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T09:28:01.000+00:00\;\6c8be4e67217\;\277.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T12:40:34.000+00:00\;\4f36b8da4ad8\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T12:43:57.000+00:00\;\0b1e5ccfaf9f\;\354.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T05:26:00.000+00:00\;\02698ec3d19c\;\117.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T07:21:33.000+00:00\;\3ee1f4b74379\;\29.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T07:47:54.000+00:00\;\a2abc19a2f33\;\267.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T11:00:51.000+00:00\;\a9108896be7f\;\129\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T12:02:45.000+00:00\;\8a660ce2b2c1\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T06:04:40.000+00:00\;\bee180c47adc\;\239\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T08:11:14.000+00:00\;\74f41f98c4b6\;\305.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T08:25:48.000+00:00\;\c311d1dddee8\;\136.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T08:31:23.000+00:00\;\533b6a08f230\;\61.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T09:59:48.000+00:00\;\766b96c740fe\;\150.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T10:40:15.000+00:00\;\e02e8a828ad4\;\338\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T11:42:45.000+00:00\;\e27e582c96ee\;\153.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T17:09:21.000+00:00\;\44458ab7805b\;\153.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T19:04:49.000+00:00\;\253d5f2072ad\;\93.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T05:33:11.000+00:00\;\af637c22744b\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T07:30:47.000+00:00\;\c57e291f3416\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T08:42:30.000+00:00\;\bc0a6ec150f0\;\249\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:08:06.000+00:00\;\024c64f227d5\;\182.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:09:07.000+00:00\;\2e64801016d9\;\571.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:09:29.000+00:00\;\3a9e2cae3f99\;\182.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:50:47.000+00:00\;\2b2945dd6649\;\58.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:54:15.000+00:00\;\be4ea3c042a9\;\100.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T20:17:23.000+00:00\;\bbc5768fd430\;\29.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T22:52:14.000+00:00\;\6ab06e7f7515\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T08:28:31.000+00:00\;\a653d82eec7e\;\11.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T09:37:03.000+00:00\;\9031a811dc0e\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T09:42:16.000+00:00\;\ac01655933e9\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T10:08:04.000+00:00\;\8d8bff4c991d\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T13:08:45.000+00:00\;\373e66bbe381\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T10:14:11.000+00:00\;\606de22c47d6\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T10:41:56.000+00:00\;\167b109a8133\;\82.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T10:43:58.000+00:00\;\23282badb224\;\75.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T10:52:10.000+00:00\;\afa6fd80c0fb\;\178.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T14:13:32.000+00:00\;\efca6ea29d92\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T15:38:56.000+00:00\;\85a8914011fc\;\180.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T16:16:34.000+00:00\;\5c3e38838ed0\;\249.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T16:37:20.000+00:00\;\c7b6fa15f93d\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T18:09:42.000+00:00\;\829358b6e85a\;\168.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T18:30:43.000+00:00\;\848d2fe12614\;\197.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T11:14:55.000+00:00\;\e75f48cdff7e\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T17:24:31.000+00:00\;\f2c5403bd042\;\225.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-09T12:11:53.000+00:00\;\41238cf969d4\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T06:33:04.000+00:00\;\c9536ea5a694\;\169\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T07:33:02.000+00:00\;\9bb345c12a23\;\168.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T08:58:47.000+00:00\;\6d2a6920f488\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T12:27:17.000+00:00\;\4baaf5d192fa\;\11.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T08:04:43.000+00:00\;\4897c4500127\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T08:49:43.000+00:00\;\ef3848de9a2f\;\126.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T08:54:30.000+00:00\;\d888dddc7949\;\117.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T09:07:52.000+00:00\;\a4e42941933d\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T09:18:07.000+00:00\;\61750d20bba1\;\113.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T09:21:08.000+00:00\;\85ba542870e6\;\126.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T13:03:18.000+00:00\;\03fec1a2735c\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-11T15:38:11.000+00:00\;\f9be52d7dbd3\;\110.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-12T09:55:23.000+00:00\;\67bcb9499540\;\53.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-12T19:03:10.000+00:00\;\2f300292d2d5\;\15.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-12T19:29:57.000+00:00\;\3a7ef2413a58\;\320.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-13T11:26:29.000+00:00\;\6814dfd27848\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-13T15:38:00.000+00:00\;\efb1c7b1de55\;\108.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-13T18:09:34.000+00:00\;\761d3bd9f887\;\8.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-13T20:07:53.000+00:00\;\df686b272e46\;\125.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-13T23:37:36.000+00:00\;\2b4b59be0463\;\268\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-14T07:33:54.000+00:00\;\bdc7c56af579\;\182.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-14T11:54:24.000+00:00\;\4b5368998f59\;\229.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-14T11:57:19.000+00:00\;\47b813ad6430\;\129\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-14T14:13:26.000+00:00\;\33454164d4ba\;\83.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-14T15:15:00.000+00:00\;\ffecc7591d95\;\199\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T09:58:45.000+00:00\;\b63c318afcee\;\48.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T11:27:38.000+00:00\;\f6cd6d8f0ff2\;\75.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T11:28:39.000+00:00\;\e87855d3f82e\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T11:29:15.000+00:00\;\b6d1fe21958d\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T11:36:46.000+00:00\;\42c3578d000b\;\490.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T14:03:26.000+00:00\;\635f9655be09\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T16:53:10.000+00:00\;\92f31f0f851f\;\108.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T19:51:14.000+00:00\;\0b9b3073c683\;\88.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-15T22:10:14.000+00:00\;\b757d0ae8fa3\;\387\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-16T10:09:13.000+00:00\;\7399db5d0778\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-16T10:54:02.000+00:00\;\33159dd80361\;\189\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-17T05:44:03.000+00:00\;\203943c4d2f3\;\365.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-17T07:51:08.000+00:00\;\744cb4a57ae4\;\29.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-17T10:45:26.000+00:00\;\6dd915aa0d13\;\167.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T07:12:54.000+00:00\;\573eb6bd60d4\;\179\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T08:05:39.000+00:00\;\b72d74fb77c1\;\76.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T08:47:09.000+00:00\;\b0653213342c\;\561.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T09:46:49.000+00:00\;\6e63f1c4b9fa\;\29.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T10:12:24.000+00:00\;\02857d40f5dd\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T10:16:08.000+00:00\;\def984e44cd2\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T10:25:38.000+00:00\;\8ef999aab3fe\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T10:37:10.000+00:00\;\3401bd49ff79\;\55.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T10:39:36.000+00:00\;\c71b95d01ed3\;\86.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T11:05:05.000+00:00\;\d49cbfc0f3a2\;\229\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T11:20:20.000+00:00\;\5c29c998bbbc\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T18:07:30.000+00:00\;\1aa13dcc5609\;\7.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-18T19:51:32.000+00:00\;\a2be18de5a4b\;\15.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-19T07:31:47.000+00:00\;\e767cd748f67\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-19T09:22:05.000+00:00\;\adcbdd5b0fe7\;\230.9\;\EUR\;\\;\PURCHASE\;\105\
