\total_sale_amount\;\total_fee_amount\;\total_return_amount\;\total_settlement_amount\;\payment_reference\;\settlement_currency\;\payout_date\;\merchant_id\;\merchant_settlement_type\
\SALE\;\2021-01-19T09:52:50.000+00:00\;\52c3bae69934\;\94.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-19T16:01:25.000+00:00\;\27bd20af280b\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-20T10:11:56.000+00:00\;\20fba714bd77\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-20T19:00:56.000+00:00\;\e7a05a35b659\;\277.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-20T22:17:14.000+00:00\;\4339277953a0\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T09:53:28.000+00:00\;\3ca61bd6661b\;\228.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T10:04:50.000+00:00\;\638cb03e26ba\;\78.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T10:08:34.000+00:00\;\d498b155c4af\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T10:17:25.000+00:00\;\085a13aff7ac\;\108.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T10:20:25.000+00:00\;\3cc89ac02410\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T10:50:07.000+00:00\;\4999a11fcf57\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T14:31:18.000+00:00\;\120698d5582b\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T16:30:55.000+00:00\;\4ae48f5d332e\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T19:33:44.000+00:00\;\14f05891d85a\;\139\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T20:02:38.000+00:00\;\837d8b44a6b7\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T21:37:26.000+00:00\;\614aab4a1aa3\;\43.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-21T22:10:21.000+00:00\;\b16747da007f\;\326.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T05:29:04.000+00:00\;\c7d2e34bc971\;\239\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T08:00:05.000+00:00\;\1c0fe79ef46d\;\129\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T09:28:32.000+00:00\;\530c7db66e5e\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T09:31:45.000+00:00\;\5799d07f570f\;\272.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T09:33:16.000+00:00\;\5da89242db32\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T10:09:43.000+00:00\;\ca32a77011b5\;\150.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T11:09:36.000+00:00\;\d180822c5cee\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T21:37:53.000+00:00\;\9938db63930c\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-22T22:09:28.000+00:00\;\c9002d20ea57\;\153.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-23T08:41:40.000+00:00\;\aaf9c2a00a3c\;\88.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-23T09:11:58.000+00:00\;\a04fa2ee3e1f\;\179\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-23T09:26:51.000+00:00\;\919388dd4f24\;\88.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-23T09:41:55.000+00:00\;\f98123e83188\;\107.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-23T11:42:35.000+00:00\;\3ef4cfd1dc7d\;\199\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-24T09:05:37.000+00:00\;\15cc741addf2\;\419.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-24T11:40:19.000+00:00\;\9e105d732fee\;\416.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T07:17:53.000+00:00\;\1ac83905cfc2\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T08:12:23.000+00:00\;\9caf69411029\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T09:56:13.000+00:00\;\0b2fea50b058\;\78.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T09:57:51.000+00:00\;\39a6db17f8ab\;\61.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T09:59:32.000+00:00\;\603d36525967\;\86.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T10:11:23.000+00:00\;\45ef83f2b7d9\;\333.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T10:23:43.000+00:00\;\1a6b529850bb\;\355.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T10:28:46.000+00:00\;\eaf359acbc4a\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T10:52:43.000+00:00\;\39171f1666bb\;\117.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T11:55:30.000+00:00\;\3bf10f955c4e\;\318\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T13:54:36.000+00:00\;\e2ac3ddc8ee1\;\338.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-25T16:21:07.000+00:00\;\167616816173\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T05:35:44.000+00:00\;\826baeadfd8c\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T06:08:58.000+00:00\;\c7ece70cf8ef\;\106.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T08:32:22.000+00:00\;\6c0ba31a9337\;\164.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T09:20:41.000+00:00\;\d93a919c00bb\;\68.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T09:31:43.000+00:00\;\507a1a85935d\;\126.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T10:30:50.000+00:00\;\7df5111c7c86\;\217.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T10:33:14.000+00:00\;\337c46fdb87a\;\103.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T14:07:20.000+00:00\;\df94144dda1a\;\124.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T14:25:52.000+00:00\;\f136004c865e\;\83.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T18:34:09.000+00:00\;\a51d3f41d95f\;\106.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-26T18:49:12.000+00:00\;\9bab8b8a05bc\;\108.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T08:19:31.000+00:00\;\d62c8f20f657\;\179\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T09:46:27.000+00:00\;\4b7ba161a363\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T09:54:04.000+00:00\;\1f94f4098b6c\;\107.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T09:55:20.000+00:00\;\48acc0940804\;\58.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T13:48:53.000+00:00\;\6b4051f09660\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T18:36:06.000+00:00\;\7b0720694f47\;\7.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-27T18:39:14.000+00:00\;\16da59b22c29\;\15.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T01:44:40.000+00:00\;\37c66029a3f3\;\113.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T09:04:00.000+00:00\;\4a8aeaeb96bf\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T09:08:57.000+00:00\;\056e15acb93a\;\113.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T09:37:59.000+00:00\;\627ee463db22\;\70.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T10:27:49.000+00:00\;\b84dc60ac55c\;\23.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T10:57:58.000+00:00\;\a6ece548b063\;\68.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T15:29:14.000+00:00\;\e32e4726cc36\;\219\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T18:58:04.000+00:00\;\831a513d530d\;\236.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T19:05:37.000+00:00\;\a6cc2fbdb41d\;\8.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-28T22:12:05.000+00:00\;\40f281a3a2f1\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T01:39:37.000+00:00\;\578055409ed2\;\58.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T08:58:35.000+00:00\;\46ba6cf8b7db\;\248.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:08:08.000+00:00\;\9749f8efc336\;\142.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:11:32.000+00:00\;\364548854961\;\180.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:18:39.000+00:00\;\3d0b5aa70ac1\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:30:46.000+00:00\;\d4a366f67ec5\;\459.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:39:32.000+00:00\;\c49cb0fc2ce5\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T09:42:50.000+00:00\;\e7a04951af1f\;\349\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T12:06:31.000+00:00\;\cc90f59ddacb\;\136.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T12:10:29.000+00:00\;\63239db3a336\;\152.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T14:09:37.000+00:00\;\0811be1480ee\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T14:47:47.000+00:00\;\ae7a03d570e0\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T14:50:43.000+00:00\;\35dad1ff17e7\;\107.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T15:22:18.000+00:00\;\e6b63e5a489a\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-29T18:38:24.000+00:00\;\9e4da0a537b0\;\210.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-30T02:40:53.000+00:00\;\576824336257\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-30T13:47:59.000+00:00\;\2714c51bfa42\;\129\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-31T10:09:12.000+00:00\;\97c122de1697\;\476.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-31T10:57:53.000+00:00\;\572a5bc2079a\;\130.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T05:32:00.000+00:00\;\d6caebbe62f7\;\88.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T08:40:25.000+00:00\;\9b12d8beec60\;\277.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:06:39.000+00:00\;\d9abe889c1d1\;\269.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:12:25.000+00:00\;\e1c8b759e733\;\103.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:18:09.000+00:00\;\94621b2136ad\;\230.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:20:48.000+00:00\;\53cda1c956fc\;\134.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:22:13.000+00:00\;\5fe9c21b956b\;\230.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:33:15.000+00:00\;\e670810e084e\;\94.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:53:29.000+00:00\;\65dfccb2da79\;\279\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T09:58:28.000+00:00\;\e3e05ee65f44\;\166.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T10:24:47.000+00:00\;\c040ba29e1aa\;\285.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T11:45:25.000+00:00\;\adff1f5fcb0b\;\235.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T11:54:24.000+00:00\;\e80e13256094\;\130.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T15:12:48.000+00:00\;\e627c3c18215\;\124.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T19:10:04.000+00:00\;\ebd40f025f91\;\263.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T20:04:05.000+00:00\;\044ef1363783\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T21:50:50.000+00:00\;\4f234b9267eb\;\272.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-01T22:35:16.000+00:00\;\d4f00cb4a8e2\;\19.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T09:30:24.000+00:00\;\2e0bce42736e\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T09:39:39.000+00:00\;\8a3104e11a94\;\6.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T12:14:58.000+00:00\;\558d2b6e2421\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T18:13:04.000+00:00\;\7109abbc1ae0\;\258\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T20:16:14.000+00:00\;\33f79c8d5b47\;\129\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-02T21:24:53.000+00:00\;\c36189c1c952\;\7.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T06:26:55.000+00:00\;\3a9d5b3f1dc8\;\335.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T07:46:47.000+00:00\;\9fc2e5d0898f\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T08:17:26.000+00:00\;\8085dac51bc5\;\142.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T10:15:09.000+00:00\;\39c1ecb39519\;\11.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T11:24:47.000+00:00\;\eb525c551ecd\;\79.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T11:28:31.000+00:00\;\3d28ae68d971\;\219\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-03T13:46:28.000+00:00\;\9ae7d15670e8\;\130.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T07:43:50.000+00:00\;\e7937bf115cd\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T09:30:33.000+00:00\;\8cf334cea943\;\68.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T09:31:41.000+00:00\;\c78da719802b\;\172.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T09:36:15.000+00:00\;\9eecb235b4f1\;\166.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T10:02:46.000+00:00\;\34b34bcf4792\;\238\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T11:05:23.000+00:00\;\c94f6617a468\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T11:25:27.000+00:00\;\a9725cbce8fa\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T11:59:08.000+00:00\;\e699929b273c\;\187.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T15:31:51.000+00:00\;\e6946e078ec4\;\457\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T16:28:03.000+00:00\;\a6d92c1333aa\;\199\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T19:41:29.000+00:00\;\27ec8e377981\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-04T19:46:40.000+00:00\;\2ffa41060df7\;\179\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:05:10.000+00:00\;\5fe79d967db5\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:07:51.000+00:00\;\28182033d9af\;\112.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:11:33.000+00:00\;\fb8150bf8fad\;\118.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T10:30:30.000+00:00\;\144e5ded40e4\;\166.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T11:24:55.000+00:00\;\c92b17dd7d05\;\485.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T14:33:10.000+00:00\;\4c615919eb3b\;\169\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T16:10:22.000+00:00\;\c35a605eda17\;\7.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T18:29:24.000+00:00\;\64890b4c0762\;\88.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-05T18:45:02.000+00:00\;\b9f4de2a16cc\;\53.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T06:19:58.000+00:00\;\4e8503e3999c\;\128.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T09:17:33.000+00:00\;\a4f6da1ed75c\;\138.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T09:52:21.000+00:00\;\047148f4c78b\;\126.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T10:04:29.000+00:00\;\b15f3a0b67e1\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T10:08:57.000+00:00\;\e8da819606e9\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T10:15:04.000+00:00\;\6f40f50bab01\;\142.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T10:44:23.000+00:00\;\a18e4673fee3\;\160.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T15:40:18.000+00:00\;\6fbb03bef7b6\;\159\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T16:34:12.000+00:00\;\2fb97f895e8a\;\98.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T17:19:20.000+00:00\;\2e67a3f31bce\;\94.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-06T20:16:49.000+00:00\;\33bf9e9702b9\;\168.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T05:23:32.000+00:00\;\766a5edf6e61\;\153.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T05:30:32.000+00:00\;\6f5312f3283f\;\207.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-07T08:18:24.000+00:00\;\de6598421d9e\;\83.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T07:23:17.000+00:00\;\9707e601f6b8\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T09:27:30.000+00:00\;\b36c7ad43e93\;\197.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T09:29:57.000+00:00\;\721ab56e5e73\;\361.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T09:30:35.000+00:00\;\6f32522a7f6a\;\48.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T09:33:00.000+00:00\;\03ceb439a20f\;\168.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T10:03:00.000+00:00\;\7c8c094193b8\;\192.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T10:04:29.000+00:00\;\8a0002a24fce\;\245.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T10:08:24.000+00:00\;\b66bcdad700c\;\166.85\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T10:15:03.000+00:00\;\2d1cc3e90acf\;\86.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T10:38:22.000+00:00\;\c907e8a52384\;\118.8\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-08T11:35:26.000+00:00\;\d9c97016669e\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-09T02:46:51.000+00:00\;\5e277623a68e\;\139.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-09T09:38:42.000+00:00\;\044f92c69111\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-09T09:48:45.000+00:00\;\cafcf4ad6a44\;\159.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-09T13:27:55.000+00:00\;\cd8edfdd7cf0\;\107.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T04:05:47.000+00:00\;\0ea2be93cd45\;\93.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T05:39:32.000+00:00\;\a10d0e37d7c6\;\311.9\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T05:51:02.000+00:00\;\2c38a7a841d4\;\149\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T16:54:59.000+00:00\;\73b553bd2540\;\179\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T18:16:28.000+00:00\;\68ee6ab91243\;\131.95\;\EUR\;\\;\PURCHASE\;\105\
\SALE\;\2021-01-10T20:06:55.000+00:00\;\4608df0e7df1\;\127.9\;\EUR\;\\;\PURCHASE\;\104\
